"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14","AF15"
"1","PE2","I/O","","","DEBUG_TRACECLK","LPTIM1_IN2","","","","SPI4_SCK","","","","OCTOSPI1_IO2","","","FMC_A23","DCMI_D3/PSSI_D3","","EVENTOUT"
"2","PE3","I/O","","","DEBUG_TRACED0","","","","TIM15_BKIN","","","","","","","","FMC_A19","","","EVENTOUT"
"3","PE4","I/O","","","DEBUG_TRACED1","","","","TIM15_CH1N","SPI4_NSS","","","","","","","FMC_A20","DCMI_D4/PSSI_D4","","EVENTOUT"
"4","PE5","I/O","","","DEBUG_TRACED2","","","","TIM15_CH1","SPI4_MISO","","","","","","","FMC_A21","DCMI_D6/PSSI_D6","","EVENTOUT"
"5","PE6","I/O","","","DEBUG_TRACED3","TIM1_BKIN2","","","TIM15_CH2","SPI4_MOSI","","","","","","","FMC_A22","DCMI_D7/PSSI_D7","","EVENTOUT"
"6","VBAT","Power","","","","","","","","","","","","","","","","","",""
"7","PC13","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"8","PC14-OSC32_IN(OSC32_IN)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"9","PC15-OSC32_OUT(OSC32_OUT)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"10","VSS","Power","","","","","","","","","","","","","","","","","",""
"11","VDD","Power","","","","","","","","","","","","","","","","","",""
"12","PH0-OSC_IN(PH0)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"13","PH1-OSC_OUT(PH1)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"14","NRST","Reset","","","","","","","","","","","","","","","","","",""
"15","PC0","I/O","","","","","","","","","SPI4_MISO","SPI2_RDY","","FMC_A25","OCTOSPI1_IO7","","","","","EVENTOUT"
"16","PC1","I/O","","","DEBUG_TRACED0","","","","","I2S2_SDO/SPI2_MOSI","SPI4_MOSI","","","","OCTOSPI1_IO4","","","","","EVENTOUT"
"17","PC2","I/O","","","PWR_CSLEEP","","TIM4_CH4","","","I2S2_SDI/SPI2_MISO","OCTOSPI1_IO5","","","OCTOSPI1_IO2","","","","","","EVENTOUT"
"18","PC3","I/O","","","PWR_CSTOP","","","LPUART1_TX","","I2S2_SDO/SPI2_MOSI","OCTOSPI1_IO6","","","OCTOSPI1_IO0","","","","","","EVENTOUT"
"19","VSSA","Power","","","","","","","","","","","","","","","","","",""
"20","VREF-","Power","","","","","","","","","","","","","","","","","",""
"21","VREF+","Power","","","","","","","","","","","","","","","","","",""
"22","VDDA","Power","","","","","","","","","","","","","","","","","",""
"23","PA0","I/O","","","","TIM2_CH1","TIM5_CH1","TIM8_ETR","TIM15_BKIN","SPI4_SCK","SPI3_RDY","USART2_CTS/USART2_NSS","UART4_TX","FDCAN2_RX","","","","","TIM2_ETR","EVENTOUT"
"24","PA1","I/O","","","","TIM2_CH2","TIM5_CH2","","TIM15_CH1N","LPTIM1_IN1","OCTOSPI1_DQS","USART2_DE/USART2_RTS","UART4_RX","OCTOSPI1_IO3","","","","","USART6_CK","EVENTOUT"
"25","PA2","I/O","","","","TIM2_CH3","TIM5_CH3","LPUART1_TX","TIM15_CH1","LPTIM1_IN2","","USART2_TX","","","","","","","","EVENTOUT"
"26","PA3","I/O","","","","TIM2_CH4","TIM5_CH4","OCTOSPI1_CLK","TIM15_CH2","I2S2_WS/SPI2_NSS","I2S3_SDO/SPI3_MOSI","USART2_RX","","","","","","","","EVENTOUT"
"27","VSS","Power","","","","","","","","","","","","","","","","","",""
"28","VDD","Power","","","","","","","","","","","","","","","","","",""
"29","PA4","I/O","","","","","TIM5_ETR","LPTIM2_CH1","I2S3_SDO/SPI3_MOSI","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART2_CK","","","","","","DCMI_HSYNC/PSSI_DE","","EVENTOUT"
"30","PA5","I/O","","","","TIM2_CH1","","TIM8_CH1N","","I2S1_CK/SPI1_SCK","","","","","","","","PSSI_D14","TIM2_ETR","EVENTOUT"
"31","PA6","I/O","","","","TIM1_BKIN","TIM3_CH1","TIM8_BKIN","","I2S1_SDI/SPI1_MISO","OCTOSPI1_IO3","","","","","","","DCMI_PIXCLK/PSSI_PDCK","","EVENTOUT"
"32","PA7","I/O","","","","TIM1_CH1N","TIM3_CH2","TIM8_CH1N","","I2S1_SDO/SPI1_MOSI","","","","","OCTOSPI1_IO2","","","FMC_NWE","","EVENTOUT"
"33","PC4","I/O","","","","TIM2_CH4","","LPTIM2_ETR","","I2S1_MCK","","USART3_RX","","","","","","","","EVENTOUT"
"34","PC5","I/O","","","","TIM1_CH4N","","","PSSI_D15","","SPI4_SCK","","","","OCTOSPI1_DQS","","","","","EVENTOUT"
"35","PB0","I/O","","","","TIM1_CH2N","TIM3_CH3","TIM8_CH2N","","I2S3_SDI/SPI3_MISO","OCTOSPI1_IO1","USART2_TX","UART4_CTS","","","","","","","EVENTOUT"
"36","PB1","I/O","","","","TIM1_CH3N","TIM3_CH4","TIM8_CH3N","SPI3_SCK","I2S2_WS/SPI2_NSS","OCTOSPI1_IO0","USART3_RX","","","","","","","","EVENTOUT"
"37","PB2","I/O","","","RTC_OUT2","","","TIM8_CH4N","SPI1_RDY","LPTIM1_CH1","I2S2_CK/SPI2_SCK","I2S3_SDO/SPI3_MOSI","","OCTOSPI1_CLK","OCTOSPI1_DQS","","SDMMC1_CMD","","","EVENTOUT"
"38","PE7","I/O","","","","TIM1_ETR","","","","","","","","","OCTOSPI1_IO4","","FMC_D4/FMC_DA4","","","EVENTOUT"
"39","PE8","I/O","","","","TIM1_CH1N","","","","","","","","","OCTOSPI1_IO5","","FMC_D5/FMC_DA5","","","EVENTOUT"
"40","PE9","I/O","","","","TIM1_CH1","","","","","","","","","OCTOSPI1_IO6","","FMC_D6/FMC_DA6","","","EVENTOUT"
"41","PE10","I/O","","","","TIM1_CH2N","","","","","","","","","OCTOSPI1_IO7","","FMC_D7/FMC_DA7","","","EVENTOUT"
"42","PE11","I/O","","","","TIM1_CH2","","","SPI1_RDY","SPI4_NSS","OCTOSPI1_NCS","","","","","","FMC_D8/FMC_DA8","","","EVENTOUT"
"43","PE12","I/O","","","","TIM1_CH3N","","","","SPI4_SCK","","","","","","","FMC_D9/FMC_DA9","","","EVENTOUT"
"44","PE13","I/O","","","","TIM1_CH3","","","","SPI4_MISO","","","","","","","FMC_D10/FMC_DA10","","","EVENTOUT"
"45","PE14","I/O","","","","TIM1_CH4","","","","SPI4_MOSI","","","","","","","FMC_D11/FMC_DA11","","","EVENTOUT"
"46","PE15","I/O","","","","TIM1_BKIN","","TIM1_CH4N","","","","","","","","","FMC_D12/FMC_DA12","","","EVENTOUT"
"47","PB10","I/O","","","","TIM2_CH3","TIM8_CH1","LPTIM2_IN1","I2C2_SCL","I2S2_CK/SPI2_SCK","","USART3_TX","","OCTOSPI1_NCS","","","","","","EVENTOUT"
"48","VCAP","Power","","","","","","","","","","","","","","","","","",""
"49","VSS","Power","","","","","","","","","","","","","","","","","",""
"50","VDD","Power","","","","","","","","","","","","","","","","","",""
"51","PB12","I/O","","","","TIM1_BKIN","TIM8_CH3","OCTOSPI1_NCLK","I2C2_SDA","I2S2_WS/SPI2_NSS","UCPD1_FRSTX","USART3_CK","","FDCAN2_RX","","","","","UART5_RX","EVENTOUT"
"52","PB13","I/O","","","","TIM1_CH1N","TIM8_CH2","LPTIM2_CH1","I2C2_SMBA","I2S2_CK/SPI2_SCK","","USART3_CTS/USART3_NSS","LPUART1_RX","FDCAN2_TX","","","SDMMC1_D0","","UART5_TX","EVENTOUT"
"53","PB14","I/O","","","","TIM1_CH2N","TIM12_CH1","TIM8_CH2N","USART1_TX","I2S2_SDI/SPI2_MISO","","USART3_DE/USART3_RTS","UART4_DE/UART4_RTS","","","","","","","EVENTOUT"
"54","PB15","I/O","","","RTC_REFIN","TIM1_CH3N","TIM12_CH2","TIM8_CH3N","USART1_RX","I2S2_SDO/SPI2_MOSI","I2S1_SDO/SPI1_MOSI","","UART4_CTS","","OCTOSPI1_CLK","","","DCMI_D2/PSSI_D2","UART5_RX","EVENTOUT"
"55","PD8","I/O","","","","","","","","","","USART3_TX","","","","","FMC_D13/FMC_DA13","","","EVENTOUT"
"56","PD9","I/O","","","","","","","","","","USART3_RX","","FDCAN2_RX","","","FMC_D14/FMC_DA14","","","EVENTOUT"
"57","PD10","I/O","","","","","","LPTIM2_CH2","","","","USART3_CK","","","","","FMC_D15/FMC_DA15","","","EVENTOUT"
"58","PD11","I/O","","","","","","LPTIM2_IN2","","","","USART3_CTS/USART3_NSS","UART4_RX","OCTOSPI1_IO0","","","FMC_A16/FMC_CLE","","","EVENTOUT"
"59","PD12","I/O","","","","LPTIM1_IN1","TIM4_CH1","LPTIM2_IN1","","I3C1_SCL","","USART3_DE/USART3_RTS","UART4_TX","OCTOSPI1_IO1","","","FMC_A17/FMC_ALE","DCMI_D12/PSSI_D12","","EVENTOUT"
"60","PD13","I/O","","","","LPTIM1_CH1","TIM4_CH2","LPTIM2_CH1","","I3C1_SDA","","","","OCTOSPI1_IO3","","","FMC_A18","DCMI_D13/PSSI_D13","","EVENTOUT"
"61","PD14","I/O","","","","","TIM4_CH3","","","","","","","","","","FMC_D0/FMC_DA0","","","EVENTOUT"
"62","PD15","I/O","","","","","TIM4_CH4","","","","","","","","","","FMC_D1/FMC_DA1","","","EVENTOUT"
"63","PC6","I/O","","","","","TIM3_CH1","TIM8_CH1","","I2S2_MCK","","USART6_TX","SDMMC1_D0DIR","FMC_NWAIT","I3C2_SCL","OCTOSPI1_IO5","SDMMC1_D6","DCMI_D0/PSSI_D0","","EVENTOUT"
"64","PC7","I/O","","","","","TIM3_CH2","TIM8_CH2","","","I2S3_MCK","USART6_RX","SDMMC1_D123DIR","FMC_NE1","I3C2_SDA","OCTOSPI1_IO6","SDMMC1_D7","DCMI_D1/PSSI_D1","","EVENTOUT"
"65","PC8","I/O","","","DEBUG_TRACED1","","TIM3_CH3","TIM8_CH3","","","","USART6_CK","UART5_DE/UART5_RTS","FMC_NCE/FMC_NE2","FMC_INT","FMC_ALE","SDMMC1_D0","DCMI_D2/PSSI_D2","","EVENTOUT"
"66","PC9","I/O","","","RCC_MCO_2","","TIM3_CH4","TIM8_CH4","I2C3_SDA","AUDIOCLK","","","UART5_CTS","OCTOSPI1_IO0","","FMC_CLE","SDMMC1_D1","DCMI_D3/PSSI_D3","","EVENTOUT"
"67","PA8","I/O","","","RCC_MCO_1","TIM1_CH1","","TIM8_BKIN2","I2C3_SCL","SPI1_RDY","SPI4_MOSI","USART1_CK","","I3C2_SCL","USB_SOF","","FMC_NOE","DCMI_D3/PSSI_D3","","EVENTOUT"
"68","PA9","I/O","","","","TIM1_CH2","","LPUART1_TX","I2C3_SMBA","I2S2_CK/SPI2_SCK","","USART1_TX","","","","","FMC_NWE","DCMI_D0/PSSI_D0","","EVENTOUT"
"69","PA10","I/O","","","","TIM1_CH3","","LPUART1_RX","LPTIM2_IN2","","UCPD1_FRSTX","USART1_RX","","FDCAN2_TX","","","SDMMC1_D0","DCMI_D1/PSSI_D1","","EVENTOUT"
"70","PA11","I/O","","","","TIM1_CH4","","LPUART1_CTS","","I2S2_WS/SPI2_NSS","UART4_RX","USART1_CTS/USART1_NSS","","FDCAN1_RX","USB_DM","","","","","EVENTOUT"
"71","PA12","I/O","","","","TIM1_ETR","","LPUART1_DE/LPUART1_RTS","","I2S2_CK/SPI2_SCK","UART4_TX","USART1_DE/USART1_RTS","","FDCAN1_TX","USB_DP","","","","","EVENTOUT"
"72","PA13(JTMS/SWDIO)","I/O","","","DEBUG_JTMS-SWDIO","","","","","","","","","","","","","","","EVENTOUT"
"73","VDDUSB","Power","","","","","","","","","","","","","","","","","",""
"74","VSS","Power","","","","","","","","","","","","","","","","","",""
"75","VDD","Power","","","","","","","","","","","","","","","","","",""
"76","PA14(JTCK/SWCLK)","I/O","","","DEBUG_JTCK-SWCLK","","","","","","","","","","","","","","","EVENTOUT"
"77","PA15(JTDI)","I/O","","","DEBUG_JTDI","TIM2_CH1","","","CEC","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART1_TX","UART4_DE/UART4_RTS","OCTOSPI1_NCS","","","FMC_NBL1","DCMI_D11/PSSI_D11","TIM2_ETR","EVENTOUT"
"78","PC10","I/O","","","","","","I3C2_SCL","","","I2S3_CK/SPI3_SCK","USART3_TX","UART4_TX","OCTOSPI1_IO1","","","SDMMC1_D2","DCMI_D8/PSSI_D8","","EVENTOUT"
"79","PC11","I/O","","","","","","I3C2_SDA","","","I2S3_SDI/SPI3_MISO","USART3_RX","UART4_RX","OCTOSPI1_NCS","","","SDMMC1_D3","DCMI_D4/PSSI_D4","","EVENTOUT"
"80","PC12","I/O","","","DEBUG_TRACED3","","TIM15_CH1","LPTIM2_CH2","","","I2S3_SDO/SPI3_MOSI","USART3_CK","UART5_TX","","","","SDMMC1_CK","DCMI_D9/PSSI_D9","","EVENTOUT"
"81","PD0","I/O","","","","","","TIM8_CH4N","","","","","UART4_RX","FDCAN1_RX","","","FMC_D2/FMC_DA2","","","EVENTOUT"
"82","PD1","I/O","","","","","","","","","","","UART4_TX","FDCAN1_TX","","","FMC_D3/FMC_DA3","","","EVENTOUT"
"83","PD2","I/O","","","DEBUG_TRACED2","","TIM3_ETR","","TIM15_BKIN","","","","UART5_RX","","","","SDMMC1_CMD","DCMI_D11/PSSI_D11","","EVENTOUT"
"84","PD3","I/O","","","","","","","","I2S2_CK/SPI2_SCK","","USART2_CTS/USART2_NSS","","","","","FMC_CLK","DCMI_D5/PSSI_D5","","EVENTOUT"
"85","PD4","I/O","","","","","","","","","","USART2_DE/USART2_RTS","","","OCTOSPI1_IO4","","FMC_NOE","","","EVENTOUT"
"86","PD5","I/O","","","","TIM1_CH4N","","","","SPI2_RDY","","USART2_TX","","FDCAN1_TX","OCTOSPI1_IO5","","FMC_NWE","","","EVENTOUT"
"87","PD6","I/O","","","","","","I3C2_SCL","I2C3_SCL","I2S3_SDO/SPI3_MOSI","","USART2_RX","","","OCTOSPI1_IO6","SDMMC1_CK","FMC_NWAIT","DCMI_D10/PSSI_D10","","EVENTOUT"
"88","PD7","I/O","","","","","","I3C2_SDA","I2C3_SDA","I2S1_SDO/SPI1_MOSI","I2S3_SDI/SPI3_MISO","USART2_CK","","","OCTOSPI1_IO7","SDMMC1_CMD","FMC_NCE/FMC_NE1","","","EVENTOUT"
"89","PB3(JTDO/TRACESWO)","I/O","","","DEBUG_JTDO-SWO","TIM2_CH2","","I3C2_SCL","I2C2_SDA","I2S1_CK/SPI1_SCK","I2S3_CK/SPI3_SCK","","LPUART1_TX","FDCAN2_TX","CRS_SYNC","","","","UART5_TX","EVENTOUT"
"90","PB4(NJTRST)","I/O","","","DEBUG_NJTRST","","TIM3_CH1","OCTOSPI1_CLK","LPTIM1_CH2","I2S1_SDI/SPI1_MISO","I2S3_SDI/SPI3_MISO","I2S2_WS/SPI2_NSS","","I2C3_SDA","I3C2_SDA","","","DCMI_D7/PSSI_D7","","EVENTOUT"
"91","PB5","I/O","","","","","TIM3_CH2","OCTOSPI1_NCLK","I2C1_SMBA","I2S1_SDO/SPI1_MOSI","USART6_TX","I2S3_SDO/SPI3_MOSI","","FDCAN2_RX","I3C2_SCL","","","DCMI_D10/PSSI_D10","UART5_RX","EVENTOUT"
"92","PB6","I/O","","","","","TIM4_CH1","I3C1_SCL","I2C1_SCL","CEC","USART6_RX","USART1_TX","LPUART1_TX","FDCAN2_TX","OCTOSPI1_NCS","","","DCMI_D5/PSSI_D5","UART5_TX","EVENTOUT"
"93","PB7","I/O","","","","","TIM4_CH2","I3C1_SDA","I2C1_SDA","SPI4_MISO","USART6_CTS/USART6_NSS","USART1_RX","LPUART1_RX","FDCAN1_TX","","","FMC_NL","DCMI_VSYNC/PSSI_RDY","","EVENTOUT"
"94","BOOT0","Boot","","","","","","","","","","","","","","","","","",""
"95","PB8","I/O","","","","","TIM4_CH3","I3C1_SCL","I2C1_SCL","SPI4_RDY","I2S3_WS/SPI3_NSS","SDMMC1_CKIN","UART4_RX","FDCAN1_RX","","","SDMMC1_D4","DCMI_D6/PSSI_D6","","EVENTOUT"
"96","PB9","I/O","","","","","TIM4_CH4","I3C1_SDA","I2C1_SDA","I2S2_WS/SPI2_NSS","I2S3_CK/SPI3_SCK","SDMMC1_CDIR","UART4_TX","FDCAN1_TX","","","SDMMC1_D5","DCMI_D7/PSSI_D7","","EVENTOUT"
"97","PE0","I/O","","","","LPTIM1_ETR","TIM4_ETR","LPTIM2_CH2","LPTIM2_ETR","","SPI3_RDY","","","FDCAN1_RX","","","FMC_NBL0","DCMI_D2/PSSI_D2","","EVENTOUT"
"98","VCAP","Power","","","","","","","","","","","","","","","","","",""
"99","VSS","Power","","","","","","","","","","","","","","","","","",""
"100","VDD","Power","","","","","","","","","","","","","","","","","",""
